Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-01-26,WxfSxDqbZI,wNarovWdLy,y1HWkyyNnH,Cable Crunch,15,34.01946820767298,fake_id_1001
2021-09-27,2ECtIgmiPz,qfkBJ4A5eQ,UstEniFSdl,Dead Bug,8,0.0,fake_id_946
2021-09-09,9ymk45pYCE,UQBXLgsfXN,gymeXAY1QF,Dumbbell Shrug,10,24.947610018960187,fake_id_991
2021-06-17,UMJEqCNl6f,N6zu9IJNBz,JG9RQUPlii,Leg Raise,9,0.0,fake_id_980
2021-04-05,ojA1kNtlVu,zJlvUiMLou,WueoxxhOzc,Barbell Incline Bench Press,3,68.03893641534596,fake_id_956
2021-10-05,h2yy6EQKGg,dFycDkJyHe,nsJPnOICCO,Dumbbell Shoulder Raise,8,4.535929094356398,fake_id_981
2021-10-09,c8s5z30462,otjt26R0oL,PBZB8YUhBP,Barbell Shoulder Press,8,40.82336184920758,fake_id_979
2021-07-16,wGNThovUs7,DdtF1OFcuQ,HkFKnmt5PD,Tricep Push Up,13,0.0,fake_id_944
2021-08-30,JMnJGs6cfG,Yw1aA3soIp,F03q110Aoz,Dumbbell Sumo Squat,12,27.215574566138386,fake_id_957
2021-08-19,OAUwy626Ok,otjt26R0oL,mdQJ1ZW2KV,Barbell Shoulder Press,6,31.75150366049478,fake_id_973
2021-06-09,DVDDhSh4rO,wNImc4b4MY,bHaVsO7Q5t,Leg Curl,15,45.35929094356398,fake_id_942
2021-09-14,qFwHYwAMlG,7wof3tzAVY,G05OeHu6bi,Smith Machine Stiff-Legged Deadlift,8,52.16318458509857,fake_id_955
2021-08-03,1WJOd958SF,erjFOF21dc,0rFDFvLOm0,Reverse Barbell Curl,15,15.87575183024739,fake_id_953
2021-09-23,GaSs1KdcIT,243X43p1XP,6OV7Al88JD,Seated Leg Curl,8,77.11079460405875,fake_id_954
2021-05-17,LAboEkPazx,dFycDkJyHe,KBsG3zkVtN,Dumbbell Shoulder Raise,12,5.669911367945497,fake_id_946
2021-10-06,AJS4UfOmXT,EAjKaB5zWy,R817bALW9a,Dumbbell Kickbacks,15,8.0,fake_id_986
2021-02-18,2kNCnXVCAH,dOrcZrFXST,lm2kWupR0t,Handle Band Pec Fly,8,0.0,fake_id_967
2021-01-21,iHSJClRfDE,EAjKaB5zWy,LVPAY3RJMe,Dumbbell Kickbacks,12,4.535929094356398,fake_id_938
2021-05-09,inlNHbkE3S,BN1DjSE1Zi,74mNXyFNfS,Romanian Deadlift,5,61.235042773811365,fake_id_947
2021-05-25,IsBsXLH6BA,zJlvUiMLou,RqfNg3gpp3,Barbell Incline Bench Press,5,40.0,fake_id_986
2021-09-20,4ZEMEpqUIp,G1mxtZtEs5,Wfsd0mILhE,Back Squat,10,61.235042773811365,fake_id_983
2021-07-06,jm9XB1zDbv,243X43p1XP,sYsmQa75a9,Seated Leg Curl,8,49.895220037920375,fake_id_973
2021-09-03,R5MNL2C3Gg,9VAkz3bNl4,4G6dtH320b,Decline Push Up,12,0.0,fake_id_970
2021-02-20,3M7FRnbWnG,DhkjvJNsNR,hzF720mrpW,Sit Up,25,11.339822735890994,fake_id_949
2021-04-16,kRm1a8nhiN,dFycDkJyHe,RtJIU2uzIJ,Dumbbell Shoulder Raise,9,4.535929094356398,fake_id_955
2021-03-17,PKS2NtXvUC,AF7Qq7XK2r,ehvDfwj8J4,Air Squats,12,0.0,fake_id_994
2021-02-02,tIYy6pGHp4,UQBXLgsfXN,lQnwwSAiCJ,Dumbbell Shrug,15,27.215574566138386,fake_id_937
2021-04-15,g4AF5qdWQE,UThEK7cf4f,2ES71Gq4EB,Machine Fly,10,57.833095953044065,fake_id_964
2021-07-06,XIsP5WuENZ,DdtF1OFcuQ,QwFsbxD0n7,Tricep Push Up,9,0.0,fake_id_998
2021-09-29,01O7SMYoY8,w5njIJMJHb,C95PZ5Bnlv,Kettlebell Upright Row,11,22.67964547178199,fake_id_964
2021-02-16,gYtnbHNI4a,y2Gg0PEzd8,IdKEwCpHHR,Preacher Curl,12,20.41168092460379,fake_id_992
2021-06-15,PwpjfQF58g,xPS7RzoOGm,xmQThEAjmA,Bent Over Barbell Row,12,45.35929094356398,fake_id_984
2021-04-01,EnDJSOhmRj,djuvlRHUvb,lN5ErB7Up1,Dumbbell Rear Delt Raise,8,6.5,fake_id_959
2021-06-15,w8QDFGJGHo,9fptvki4pW,ki46mZmGoT,Barbell Hip Thrust,12,31.75150366049478,fake_id_968
2021-01-20,tzzoYQNnxq,9fptvki4pW,KHoq8YqjC2,Barbell Hip Thrust,15,15.87575183024739,fake_id_940
2021-09-28,ehzVzGCMzl,wNarovWdLy,eGWdO2EiU4,Cable Crunch,10,54.43114913227677,fake_id_964
2021-05-21,lvYoWVplb7,otjt26R0oL,WijGtI3mLI,Barbell Shoulder Press,8,40.82336184920758,fake_id_1001
2021-09-11,CMR7CNqut3,erjFOF21dc,uubQb2KxWd,Reverse Barbell Curl,10,24.947610018960187,fake_id_947
2021-03-04,npQ8HHnFJb,wNImc4b4MY,4Lo8IrTxjs,Leg Curl,11,65.77097186816776,fake_id_993
2021-05-24,WxGu6B6Zg8,UThEK7cf4f,iY9ULR1NrR,Machine Fly,12,54.43114913227677,fake_id_976
2021-04-19,bn8yLs7LsX,PK3FADlv5b,T6ERw36b4C,Floor Press,6,64.0,fake_id_974
2021-06-07,vGD7yED1Yw,zJlvUiMLou,nFqi04EndA,Barbell Incline Bench Press,10,52.16318458509857,fake_id_947
2021-07-05,rkaqOXqFEk,aIzmfLklht,xkCtDybHh2,Dumbbell Step Up,14,5.669911367945497,fake_id_945
2021-11-04,dpoF3sq0UU,UQBXLgsfXN,fOlxScZ1i2,Dumbbell Shrug,12,36.28743275485118,fake_id_949
2021-06-09,GxP1lkxmFB,HpJxPvuCBP,JyhcEarfCq,Dumbbell Clean,15,3.4019468207672983,fake_id_955
2021-06-16,sRxlqNMAu7,y2Gg0PEzd8,yt8HUX6JvP,Preacher Curl,8,24.947610018960187,fake_id_1001
2021-06-23,OGQFHzInkO,3GvUTFN8up,zrmBDMsy3x,Calf Raise,10,0.0,fake_id_998
2021-10-26,77GQR0FD5D,KVt5QRq9Hx,BGFuRjkjY8,Side Laterals to Front Raise,10,4.535929094356398,fake_id_945
2021-06-11,9Coqzdrdz3,wNImc4b4MY,m6DT3QlgXU,Leg Curl,12,53.52396331340549,fake_id_949
2021-08-22,BYmiQ2a62c,N6zu9IJNBz,PWpXFa63qY,Leg Raise,7,0.0,fake_id_966
2021-09-03,iuOn4jO8y4,UThEK7cf4f,G3YHIpMgVk,Machine Fly,6,61.235042773811365,fake_id_984
2021-07-24,XfRaEyBYxc,mIMgSxPI0T,XJFqO1Ace1,Toes to Bar,5,0.0,fake_id_956
2021-01-17,VXwiDazpl7,nNMm3ywt6H,bOXHNVj6xV,Pike Push Up,10,0.0,fake_id_1000
2021-03-12,qQGgGOBnnE,djuvlRHUvb,2XTjueeWgE,Dumbbell Rear Delt Raise,15,9.071858188712795,fake_id_949
2021-09-16,FNSVHMaB3Z,r4bOO0fDTv,Do2iru2j14,Plank,0,0.0,fake_id_966
2021-06-16,d3DYkp7Nlt,AF7Qq7XK2r,THLvGNcpxt,Air Squats,8,0.0,fake_id_946
2021-07-21,kecmsxANjX,aIzmfLklht,o1cQ8sFbiH,Dumbbell Step Up,13,6.8038936415345965,fake_id_980
2021-03-14,NL9yk3uIBx,ewEcdHovom,QbL2jMgAUx,Hanging Leg Raise,10,0.0,fake_id_988
2021-03-29,Ncx26z2GAf,G1mxtZtEs5,L0Tk2NKPl5,Back Squat,10,54.43114913227677,fake_id_972
2021-02-21,MAdX5ZPqGZ,BTmBzxhAmZ,lDfRYsyuc8,Dumbbell Pullover,14,6.8038936415345965,fake_id_985
2021-07-12,w3KKb5H25D,aIzmfLklht,d6ge97vgEj,Dumbbell Step Up,4,12.0,fake_id_986
2021-08-25,SO8LXEKTDO,gALxFFZcI4,qtvimlFj2T,Dumbbell Decline Bench Press,4,11.339822735890994,fake_id_969
2021-04-06,hUHFD1N4FK,06kzIMnTzR,07KOjUSiDt,Oblique Crunch,25,0.0,fake_id_940
2021-07-20,Gs4MJ0ZTI2,Fa3azBAbyn,Pwv6Dqg3gW,Abs Bike,17,0.0,fake_id_972
2021-06-09,xUHReD6fxr,dFycDkJyHe,JJzHWNrBbH,Dumbbell Shoulder Raise,7,9.071858188712795,fake_id_954
2021-09-16,mVJjzLxhGm,WoEeZr6Uwx,IzptY7AJwc,Single Arm Lat Pulldown,8,24.947610018960187,fake_id_958
2021-08-13,zEYWPYrcXo,otjt26R0oL,jads6ovMHn,Barbell Shoulder Press,5,45.35929094356398,fake_id_942
2021-01-18,WEnu3WCz6f,N6zu9IJNBz,YQWAeQBwXS,Leg Raise,22,0.0,fake_id_967
2021-05-04,NWJ09Pk0tu,DdtF1OFcuQ,qEfzijwy2X,Tricep Push Up,10,0.0,fake_id_962
2021-03-01,QJZHS4mvZQ,58REE5sJU1,ybU3lPa4NY,Russian Twist,15,8.0,fake_id_988
2021-09-11,RLQDx1fHGB,tTFy5YOe7N,QMJSpuJHOJ,Single Arm Overhead Press,9,20.41168092460379,fake_id_979
2021-08-09,faXZgMe7GQ,9q2Cdgm0FM,jwhSOmVbmi,Machine Leg Press,14,45.35929094356398,fake_id_992
2021-09-11,7M4ZzgSbLK,EAjKaB5zWy,UQvX3uDsXB,Dumbbell Kickbacks,6,7.937875915123695,fake_id_958
2021-11-05,vvasrciuRT,243X43p1XP,Zp8m7JhAx7,Seated Leg Curl,10,31.75150366049478,fake_id_997
2021-10-12,1Zl5A0rTSL,EAjKaB5zWy,TE7FC1Fyzo,Dumbbell Kickbacks,17,11.339822735890994,fake_id_942
2021-05-18,HIJx52QC9C,58REE5sJU1,IKOFiaVqkw,Russian Twist,22,4.535929094356398,fake_id_946
2021-05-12,DtMcTBNLaD,G1mxtZtEs5,ZmBOqYFSEp,Back Squat,8,124.73805009480093,fake_id_957
2021-11-09,t9anEnXM4i,DdtF1OFcuQ,21rXF4118w,Tricep Push Up,6,0.0,fake_id_959
2021-01-20,8NyoThUyhD,uHBREgyju0,PSdSnOW1Bw,Step Up,5,11.339822735890994,fake_id_955
2021-11-12,ecTWKtXGiM,HggeHLeipS,1sF907Uv2Z,Cable Double Bicep Curl,12,15.87575183024739,fake_id_949
2021-03-12,CfrSGg9HJX,3GvUTFN8up,f28RBgadPP,Calf Raise,6,0.0,fake_id_949
2021-07-01,LXTddx04es,fxXbcxfkLt,MWWhCmjxc4,Exercise Ball Crunch,10,0.0,fake_id_991
2021-10-19,dJTG6ScJUY,Gx6Z2fevPD,7n0UUBKVmw,Incline Dumbbell Row,11,13.607787283069193,fake_id_960
2021-04-29,QEcaD1LawT,58REE5sJU1,Jv2ZZ4mRZR,Russian Twist,22,15.87575183024739,fake_id_993
2021-09-28,675vpy0XsR,9q2Cdgm0FM,I4GfUcCcWJ,Machine Leg Press,12,54.43114913227677,fake_id_958
2021-05-25,15iQ3soOPw,zJlvUiMLou,8L7JrZOkZq,Barbell Incline Bench Press,5,45.0,fake_id_986
2021-11-09,yCz5qDWazp,BTmBzxhAmZ,h9cl26O4YF,Dumbbell Pullover,11,11.339822735890994,fake_id_958
2021-03-06,lo0ulDWI4g,N6zu9IJNBz,SZPnpcmfJY,Leg Raise,25,0.0,fake_id_951
2021-04-21,W986qVAfTv,uHBREgyju0,GwI7jsa5Mn,Step Up,6,0.0,fake_id_942
2021-02-24,Osuy16Ap1U,BN1DjSE1Zi,Jl3Czr9JAS,Romanian Deadlift,10,70.30690096252415,fake_id_987
2021-11-17,WMz1D3c5ec,KVt5QRq9Hx,XjCmNJHkCB,Side Laterals to Front Raise,15,5.0,fake_id_951
2021-02-06,THgljbXNez,58REE5sJU1,RBVW6YJsuU,Russian Twist,25,11.339822735890994,fake_id_949
2021-03-11,oOKI9BJByW,xPS7RzoOGm,2w0gmZHWoS,Bent Over Barbell Row,8,56.69911367945497,fake_id_1001
2021-01-27,aRCemNDaTE,243X43p1XP,b6QBuuWxXY,Seated Leg Curl,10,27.215574566138386,fake_id_964
2021-11-25,Rzte8yCUCv,EAjKaB5zWy,HUnBa9xZ9M,Dumbbell Kickbacks,11,10.0,fake_id_951
2021-11-11,M3jgWDTf8C,oDI8CKhqJi,5DxUjqSCmH,Single Arm Preacher Curl,14,11.339822735890994,fake_id_957
2021-08-21,qV0Ym7xNgg,cDYgx7gYHz,lODj19PFOq,Tate Press,15,10.0,fake_id_944
2021-08-12,fRBsL2iEkX,UThEK7cf4f,r8wA9JjNNk,Machine Fly,8,56.69911367945497,fake_id_976
2021-01-10,G5tRPOyJrz,AF7Qq7XK2r,wLu4mPVAO4,Air Squats,8,0.0,fake_id_951
2021-07-17,6PuFhZKBQl,AF7Qq7XK2r,tObk4ywGye,Air Squats,8,0.0,fake_id_966
2021-02-26,S8Iux7DJwi,wNImc4b4MY,G1QVQWkKN5,Leg Curl,12,39.916176030336295,fake_id_938
2021-01-22,z3J1rVnnAH,BTmBzxhAmZ,SXJUlHxC3F,Dumbbell Pullover,10,12.0,fake_id_996
2021-08-10,zhRrFtDlLq,DdtF1OFcuQ,wqB3cxslnf,Tricep Push Up,13,0.0,fake_id_938
2021-09-24,uoYVAeeYuP,DhkjvJNsNR,y0BO22BZu2,Sit Up,12,0.0,fake_id_938
2021-05-25,4bDA1JLSwl,aIzmfLklht,9FMZHcBExN,Dumbbell Step Up,12,6.8038936415345965,fake_id_980
2021-06-16,amOADatNe4,djuvlRHUvb,Q0ovH9jYUa,Dumbbell Rear Delt Raise,12,7.0,fake_id_944
2021-11-19,t2RmrvpTnc,r4bOO0fDTv,Wvsz0FY5Q5,Plank,0,0.0,fake_id_958
2021-10-16,Pu8mrCsXQn,5hsZsuO5vt,HSCN77lZAx,Single Leg Hip Thrust,8,0.0,fake_id_946
2021-09-21,CZIThaivpN,G1mxtZtEs5,y5n9zqR1jF,Back Squat,5,43.091326396385774,fake_id_975
2021-07-31,lTkG3o08DE,r4bOO0fDTv,wm5KB7OWcR,Plank,0,0.0,fake_id_986
2021-02-08,TnpgnlWznG,mIMgSxPI0T,0tC4IYi9dp,Toes to Bar,14,0.0,fake_id_939
2021-04-18,IT5DOC9NAs,r4bOO0fDTv,idW3ivqXES,Plank,0,0.0,fake_id_961
2021-07-20,f3xkHy5GJR,5hsZsuO5vt,hbHFRILLCn,Single Leg Hip Thrust,8,0.0,fake_id_974
2021-09-01,iCPVccTbez,jgnSb5e39S,WAWljo7taz,Australian Chin Up,10,0.0,fake_id_979
2021-02-26,q8tfP7V7ej,mIMgSxPI0T,yAmAfA55Ka,Toes to Bar,17,0.0,fake_id_939
2021-04-18,DixxC4xhGR,r4bOO0fDTv,Q8vzaYKfH5,Plank,0,0.0,fake_id_947
2021-01-20,tLdpN11PG4,djuvlRHUvb,R8RDdFmofP,Dumbbell Rear Delt Raise,10,3.4019468207672983,fake_id_997
2021-07-29,n2BYCkhZ6l,G1mxtZtEs5,Kxb1dxhxHg,Back Squat,8,124.73805009480093,fake_id_949
2021-10-26,r8imlNkSEV,uHBREgyju0,kurCHEk4Y2,Step Up,4,0.0,fake_id_941
2021-08-06,2qHxzTXWXp,r4bOO0fDTv,OyuUKRYI8z,Plank,0,0.0,fake_id_952
2021-10-26,ELIlXn3jJM,qfkBJ4A5eQ,ndphSE6MG5,Dead Bug,8,0.0,fake_id_951
2021-07-02,dDgvi14y9Y,243X43p1XP,mFmJt6RDH2,Seated Leg Curl,8,27.215574566138386,fake_id_998
2021-01-18,aYDHDe09xP,r4bOO0fDTv,QZsVQDJ3co,Plank,0,0.0,fake_id_958
2021-02-24,zPPFBNmDpe,w5njIJMJHb,uaDvkCHoBY,Kettlebell Upright Row,10,22.67964547178199,fake_id_940
2021-05-29,QfcifTmApO,DhkjvJNsNR,WtSKiWTK4R,Sit Up,10,0.0,fake_id_960
2021-07-14,bKa1dxGQWh,ACSgVaipTW,P12TNvh2nS,Dumbbell Squeeze Press,16,4.535929094356398,fake_id_955
2021-07-28,RavCAwCzzf,58REE5sJU1,jQuXjRttKH,Russian Twist,20,9.071858188712795,fake_id_984
2021-01-16,mmRa77FPC2,G1mxtZtEs5,k4BI74HH5M,Back Squat,15,102.05840462301894,fake_id_993
2021-05-06,mzwDNwxxOW,wNImc4b4MY,ssGRQrbfUm,Leg Curl,12,62.595821502118284,fake_id_949
2021-01-08,V3c6X00E95,BTmBzxhAmZ,C10EaJYmDJ,Dumbbell Pullover,12,22.67964547178199,fake_id_937
2021-03-08,AgyXh9LrGl,xPS7RzoOGm,GurSx2kqVu,Bent Over Barbell Row,10,40.0,fake_id_978
2021-03-04,qxv04DyVXV,G1mxtZtEs5,CK7exAGrmZ,Back Squat,8,97.52247552866254,fake_id_1001
2021-09-01,eNtIE9p7ni,omtypRFVyt,rRe8mocHl0,Power Clean,9,20.41168092460379,fake_id_950
2021-01-07,CpoQVurMRT,UQBXLgsfXN,NRRRzlJf3G,Dumbbell Shrug,9,38.55539730202938,fake_id_954
2021-08-19,XHGptbBecz,G1mxtZtEs5,FwsT3LCUKX,Back Squat,20,16.32934473968303,fake_id_972
2021-09-29,rbIdZjEPa4,Yw1aA3soIp,UGkeE0n1C2,Dumbbell Sumo Squat,11,6.8038936415345965,fake_id_969
2021-07-13,hmvwS2YB1n,N6zu9IJNBz,83J96ZmrD4,Leg Raise,25,0.0,fake_id_950
2021-04-29,0JF4EzrQ5b,oCzmU1KcYe,24dV7z2R0E,Cable Shoulder Internal Rotation,12,11.339822735890994,fake_id_949
2021-02-03,405vuHIDwE,djuvlRHUvb,9PzqAqiGoh,Dumbbell Rear Delt Raise,12,9.071858188712795,fake_id_957
2021-06-28,yDJ7G3PAId,djuvlRHUvb,abojrPgrrV,Dumbbell Rear Delt Raise,15,2.267964547178199,fake_id_947
2021-04-02,HBhzSvJv7s,N6zu9IJNBz,3GmLTpvLWf,Leg Raise,11,0.0,fake_id_938
2021-09-11,GAAskeEVLC,qfkBJ4A5eQ,yQJo9zgpje,Dead Bug,16,0.0,fake_id_970
2021-08-29,3GX7YIuHMN,djuvlRHUvb,E54X1zIF7M,Dumbbell Rear Delt Raise,16,9.071858188712795,fake_id_970
2021-04-14,RzxnVDlCRr,tTFy5YOe7N,UspySOAD3T,Single Arm Overhead Press,16,5.669911367945497,fake_id_940
2021-09-20,vOxTSEVEXl,dFycDkJyHe,Mqcopw9I8I,Dumbbell Shoulder Raise,9,7.5,fake_id_944
2021-02-08,6hwOWVCqah,9VAkz3bNl4,C56YD80I83,Decline Push Up,20,0.0,fake_id_941
2021-06-01,7UhR6wsa5S,erjFOF21dc,BZKHXnUytX,Reverse Barbell Curl,12,24.947610018960187,fake_id_956
2021-09-23,IYEHQUNJrE,dFycDkJyHe,x6sXHa3NkR,Dumbbell Shoulder Raise,9,11.339822735890994,fake_id_979
2021-03-26,DJIxa4qMaC,1mSqEHZVVv,jApNo3HYvb,Machine Reverse Fly,10,40.82336184920758,fake_id_993
2021-09-01,Sy93FsAtKS,tTFy5YOe7N,T1tzkUkecN,Single Arm Overhead Press,13,13.607787283069193,fake_id_970
2021-01-22,6x3WjbsSWY,r4bOO0fDTv,AH0nrySe7y,Plank,0,0.0,fake_id_955
2021-02-03,M30KYUR9VJ,58REE5sJU1,sJoDLy36VH,Russian Twist,18,2.267964547178199,fake_id_965
2021-02-23,qpbNdpPJ45,EAjKaB5zWy,AEEQIPcIRy,Dumbbell Kickbacks,5,7.937875915123695,fake_id_981
2021-05-23,1BAMOaZHSt,fxXbcxfkLt,I6d7kkJXiN,Exercise Ball Crunch,11,0.0,fake_id_966
2021-03-26,H1XXxizQeO,k4ivWt2zuv,K7CDBa1JtH,Barbell Glute Bridge,8,61.235042773811365,fake_id_972
2021-04-08,PVROj7Dnwy,otjt26R0oL,6icDAhrBa8,Barbell Shoulder Press,6,52.16318458509857,fake_id_976
2021-05-20,Ipem8t8zre,wNImc4b4MY,HypezsUHWs,Leg Curl,12,58.059892407761886,fake_id_949
2021-08-12,zSUUyoJeCP,EAjKaB5zWy,Z6NbyOpVyd,Dumbbell Kickbacks,11,4.535929094356398,fake_id_938
2021-07-27,uDDRXamQQV,AF7Qq7XK2r,vYi40nATJb,Air Squats,8,0.0,fake_id_946
2021-08-06,OMfrmgo7AG,gALxFFZcI4,t4JtQkEWdo,Dumbbell Decline Bench Press,12,11.339822735890994,fake_id_998
2021-06-23,Ww1E3khG0c,omtypRFVyt,cyiQoAXNh1,Power Clean,10,30.0,fake_id_978
2021-02-08,TnpgnlWznG,UQBXLgsfXN,jbkL1aPULY,Dumbbell Shrug,10,9.071858188712795,fake_id_939
2021-08-22,QO7I5DsmaF,Yw1aA3soIp,DeB2wNMe7G,Dumbbell Sumo Squat,16,6.8038936415345965,fake_id_937
2021-06-26,dz82r262Cx,nNMm3ywt6H,Fv0j4v053r,Pike Push Up,7,0.0,fake_id_977
2021-07-16,ADihLT7bBW,w5njIJMJHb,5DKIlD92Gu,Kettlebell Upright Row,13,22.67964547178199,fake_id_964
2021-07-13,1g3yNSKfIS,UThEK7cf4f,2FupGxa0sG,Machine Fly,12,68.03893641534596,fake_id_954
2021-11-26,I21bUAimtQ,C4tOdXyE0R,RKowSuPfEa,Cable Hip Abduction,11,6.8038936415345965,fake_id_958
2021-06-13,PkLiqpyRXN,xPS7RzoOGm,CnroWoyOaA,Bent Over Barbell Row,10,43.091326396385774,fake_id_947
2021-07-22,0rSe3pAkqo,58REE5sJU1,Kxx34gg6YD,Russian Twist,15,9.071858188712795,fake_id_973
2021-05-29,QfcifTmApO,BTmBzxhAmZ,SiibSQrdHp,Dumbbell Pullover,10,13.607787283069193,fake_id_960
2021-01-04,8udOgw8ZTk,r4bOO0fDTv,77kfgrLqHr,Plank,0,0.0,fake_id_1000
2021-06-07,iu9B6TLOAa,ewEcdHovom,UqGscMlat5,Hanging Leg Raise,9,0.0,fake_id_997
2021-01-07,Ro4WLbMmoR,wwpzETMErU,aaYYSyxpLu,Machine Shoulder Shrug,10,70.30690096252415,fake_id_938
2021-02-07,1KYLZ2yGaa,G1mxtZtEs5,iEZ13nBDCb,Back Squat,10,22.67964547178199,fake_id_950
2021-04-15,dDqFcE9cbT,DhkjvJNsNR,2Wc8FbJfJl,Sit Up,10,0.0,fake_id_942
2021-08-24,nCr9n4OFWj,fxXbcxfkLt,GnsbZQiFAU,Exercise Ball Crunch,10,0.0,fake_id_941
2021-03-05,QRFHRMkySl,UThEK7cf4f,5W2uRDVkR1,Machine Fly,12,63.50300732098956,fake_id_993
2021-02-25,wRfFZsSlj8,58REE5sJU1,3abry5WTNH,Russian Twist,8,9.071858188712795,fake_id_941
2021-04-14,0snDvdgLlA,EAjKaB5zWy,jHSM3bEUWk,Dumbbell Kickbacks,11,9.071858188712795,fake_id_953
2021-10-21,mg1m9Rz7F9,djuvlRHUvb,ZYCAXVEVWd,Dumbbell Rear Delt Raise,10,4.535929094356398,fake_id_972
2021-09-09,hL0AIX67sW,1mSqEHZVVv,wOwgt7Tif7,Machine Reverse Fly,12,40.82336184920758,fake_id_954
2021-09-03,7R3dym6CSd,5hsZsuO5vt,qFW51DdKEv,Single Leg Hip Thrust,10,0.0,fake_id_977
2021-07-05,DTftG3vTiL,AF7Qq7XK2r,17iTZh16Nq,Air Squats,34,0.0,fake_id_969
2021-05-10,lJ8ypnChKm,N6zu9IJNBz,htuAxiR9tn,Leg Raise,25,4.535929094356398,fake_id_949
2021-01-27,WLMClE2EAg,r4bOO0fDTv,OBM9m8eHPV,Plank,0,0.0,fake_id_955
2021-11-04,dpoF3sq0UU,oCzmU1KcYe,bIhdX04P9c,Cable Shoulder Internal Rotation,12,15.87575183024739,fake_id_949
2021-03-12,qQGgGOBnnE,UQBXLgsfXN,p13TY4F6KD,Dumbbell Shrug,12,36.28743275485118,fake_id_949
2021-07-07,324YltM28J,UQBXLgsfXN,vCTYQDvoE8,Dumbbell Shrug,5,20.0,fake_id_986
2021-04-20,Uf3WQlbLg4,gALxFFZcI4,BoRH5O1HtC,Dumbbell Decline Bench Press,5,10.205840462301895,fake_id_969
2021-10-09,k7f9hPQeC5,BTmBzxhAmZ,0jdfNh6II0,Dumbbell Pullover,14,15.87575183024739,fake_id_990
2021-08-17,i6DtzXWZNk,9VAkz3bNl4,ubNHAfaveo,Decline Push Up,15,0.0,fake_id_986
2021-02-24,dDnfhm4OMS,9VAkz3bNl4,3fYEpcS1rv,Decline Push Up,20,0.0,fake_id_951
2021-03-23,PF2cHDyImc,DhkjvJNsNR,VvkFlJBpCQ,Sit Up,15,0.0,fake_id_962
2021-09-10,rwOuwv7dPP,DdtF1OFcuQ,wc3l71HEd4,Tricep Push Up,17,0.0,fake_id_995
2021-05-22,mkRVGmvfzO,Gx6Z2fevPD,cmJkcOC5UA,Incline Dumbbell Row,8,18.0,fake_id_986
2021-11-05,vvasrciuRT,243X43p1XP,IJFA16Ub2a,Seated Leg Curl,10,31.75150366049478,fake_id_997
2021-06-10,BoIWJRHRWO,mXEVvIJ5nf,7GDYd5yoFa,Standing Hip Adduction,12,0.0,fake_id_938
2021-01-27,F9R0PkGyz1,k4ivWt2zuv,mw57M1WoX8,Barbell Glute Bridge,6,24.0,fake_id_974
2021-10-13,2JLN9T3HgN,aIzmfLklht,doLa3F1mD9,Dumbbell Step Up,12,12.5,fake_id_951
2021-05-25,15iQ3soOPw,EAjKaB5zWy,OdHhO9lCn7,Dumbbell Kickbacks,8,9.0,fake_id_986
2021-08-11,U5zKr4YgTZ,243X43p1XP,bFT8anCWkC,Seated Leg Curl,12,22.67964547178199,fake_id_941
2021-04-20,ecwFC2FPYt,geCUwfcZLR,Iy6Zja5yqV,Hang Clean,5,47.62725549074217,fake_id_942
2021-05-19,CGJbsEdkVm,djuvlRHUvb,NEyFOcsJWM,Dumbbell Rear Delt Raise,9,8.0,fake_id_986
2021-03-21,csEOHcR6Jb,k4ivWt2zuv,ARf3TxXVz8,Barbell Glute Bridge,13,54.43114913227677,fake_id_938
2021-04-07,GXkTXyIrma,wNarovWdLy,NH5hWXDqMH,Cable Crunch,15,47.62725549074217,fake_id_1001
2021-02-11,YaxOsYYpiq,wNarovWdLy,OUy9H8nOte,Cable Crunch,10,43.091326396385774,fake_id_1001
2021-03-18,7ImAs4Q4JO,3GvUTFN8up,Dq3Pn8mEy7,Calf Raise,6,0.0,fake_id_949
2021-07-02,O9SiGWTbDB,jgnSb5e39S,pF2cIWxGWb,Australian Chin Up,8,0.0,fake_id_966
2021-11-15,QM9K29x1Pz,G1mxtZtEs5,t7C6MsVZ0Z,Back Squat,10,102.05840462301894,fake_id_957
2021-05-30,ElPTfl0HpV,dFycDkJyHe,ukKhdejydJ,Dumbbell Shoulder Raise,8,10.0,fake_id_986
2021-01-29,HdSfoQmSj9,Gx6Z2fevPD,figcNdyFpA,Incline Dumbbell Row,15,11.339822735890994,fake_id_943
2021-03-02,BLh6QdMxm0,r4bOO0fDTv,tz3t0J57cz,Plank,0,0.0,fake_id_1006
2021-10-02,ZGl0r2HM2Z,BN1DjSE1Zi,5Alwc1rSNE,Romanian Deadlift,10,54.43114913227677,fake_id_995
2021-07-17,jTYjPRyfcQ,06kzIMnTzR,PorURMzsxy,Oblique Crunch,17,0.0,fake_id_955
2021-07-12,0zHbtLPeOL,gALxFFZcI4,hwHLxpDhGO,Dumbbell Decline Bench Press,14,11.339822735890994,fake_id_972
2021-04-26,KV6TpuY6GD,BTmBzxhAmZ,LS1G3XQrlG,Dumbbell Pullover,10,27.215574566138386,fake_id_937
2021-03-10,7Tp0gGaXOa,BTmBzxhAmZ,xKJUa1A0oO,Dumbbell Pullover,15,11.339822735890994,fake_id_950
